        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604270906,   3.227,   4.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270912,   3.339,   4.290,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270918,   3.451,   4.408,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270924,   3.563,   4.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270930,   3.674,   4.628,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270936,   3.784,   4.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270942,   3.893,   4.857,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270948,   4.001,   4.949,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270954,   4.108,   5.057,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271000,   4.214,   5.149,   0.800,   0.135,   5.149,   0.800,   5.149,   0.900,   5.249
202604271006,   4.317,   5.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271012,   4.419,   5.329,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271018,   4.519,   5.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271024,   4.616,   5.497,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271030,   4.710,   5.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271036,   4.800,   5.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271042,   4.887,   5.730,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271048,   4.970,   5.789,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271054,   5.049,   5.848,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271100,   5.122,   5.917,   0.800,  -0.005,   5.917,   0.700,   5.817,   0.800,   5.917
202604271106,   5.191,   5.969,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271112,   5.253,   6.008,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271118,   5.310,   6.048,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271124,   5.361,   6.087,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271130,   5.406,   6.127,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271136,   5.444,   6.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271142,   5.475,   6.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271148,   5.499,   6.228,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271154,   5.516,   6.248,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271200,   5.526,   6.268,   0.800,  -0.058,   6.268,   0.800,   6.268,   0.900,   6.368
202604271206,   5.529,   6.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271212,   5.525,   6.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271218,   5.513,   6.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271224,   5.495,   6.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271230,   5.470,   6.287,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271236,   5.438,   6.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271242,   5.400,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271248,   5.356,   6.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271254,   5.306,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271300,   5.250,   6.136,   0.800,   0.086,   6.136,   0.800,   6.136,   0.900,   6.236
202604271306,   5.189,   6.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271312,   5.123,   6.008,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271318,   5.052,   5.926,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271324,   4.977,   5.848,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271330,   4.898,   5.769,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271336,   4.814,   5.687,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271342,   4.728,   5.589,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271348,   4.639,   5.516,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271354,   4.547,   5.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271400,   4.452,   5.329,   0.800,   0.077,   5.329,   0.700,   5.229,   0.900,   5.429
202604271406,   4.356,   5.228,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271412,   4.258,   5.139,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271418,   4.159,   5.038,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271424,   4.058,   4.939,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271430,   3.957,   4.847,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271436,   3.855,   4.759,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271442,   3.753,   4.657,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271448,   3.650,   4.559,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271454,   3.548,   4.467,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271500,   3.445,   4.368,   0.800,   0.123,   4.368,   0.700,   4.268,   0.800,   4.368
202604271506,   3.342,   4.267,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271512,   3.239,   4.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271518,   3.136,   4.047,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271524,   3.033,   3.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271530,   2.929,   3.837,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271536,   2.826,   3.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271542,   2.721,   3.607,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271548,   2.616,   3.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271554,   2.511,   3.378,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271600,   2.404,   3.279,   0.800,   0.075,   3.279,   0.700,   3.179,   0.800,   3.279
202604271606,   2.296,   3.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271612,   2.188,   3.050,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271618,   2.078,   2.929,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271624,   1.967,   2.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271630,   1.855,   2.709,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271636,   1.743,   2.597,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271642,   1.631,   2.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271648,   1.518,   2.377,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271654,   1.406,   2.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271700,   1.295,   2.158,   0.700,   0.163,   2.158,   0.700,   2.158,   0.800,   2.258
202604271706,   1.186,   2.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271712,   1.079,   1.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271718,   0.975,   1.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271724,   0.875,   1.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271730,   0.780,   1.659,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271736,   0.690,   1.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271742,   0.607,   1.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
